Year,Month,Day,Hour,max_temp,min_temp,temp,wind_chill,heat_index,precipitation,snow,snow_depth,wind_speed,wind_direction,wind_gust,visibility,cloud_cover,relative_humidity,conditions
2019,5,30,16,58.9,58.9,58.9,0,0,0,0,0,4.7,78,0,7.9,52.9,92.83,Partially cloudy
2019,5,30,17,57.8,57.8,57.8,0,0,0,0,0,4.5,68,0,4.9,52.9,96.7,Partially cloudy
2019,5,30,18,57.8,57.8,57.8,0,0,0,0,0,5.7,40,0,6.8,52.9,93.65,Partially cloudy
2019,5,30,19,57.8,57.8,57.8,0,0,0,0,0,4.5,39,0,6.7,52.7,93.78,Partially cloudy
2019,5,30,20,58.9,58.9,58.9,0,0,0,0,0,3.2,39,0,3.7,9.9,93.01,Clear
2019,5,30,21,60,60,60,0,0,0,0,0,5.7,29,0,3.6,52.1,92.22,Partially cloudy
2019,5,30,22,59.1,59.1,59.1,0,0,0,0,0,5.5,205,0,3.1,52.9,95.67,Partially cloudy
2019,5,30,23,61.1,61.1,61.1,0,0,0,0,0,0.1,0,0,9.5,52.9,89.2,Partially cloudy
2019,5,31,0,64.1,64.1,64.1,0,0,0,0,0,0.3,12,0,9.7,52.9,83.41,Partially cloudy
2019,5,31,1,66.8,66.8,66.8,0,0,0,0,0,4.8,263,0,9.8,51,75.95,Partially cloudy
2019,5,31,2,65.9,65.9,65.9,0,0,0.01,0,0,5.8,190,0,8.6,51.7,78.29,"Rain, Partially cloudy"
2019,5,31,3,68,68,68,0,0,0,0,0,5.8,131,0,9.9,48.2,72.81,Partially cloudy
2019,5,31,4,64.1,64.1,64.1,0,0,0,0,0,7,121,0,9.8,51.3,83.18,Partially cloudy
2019,5,31,5,65,65,65,0,0,0,0,0,8.1,150,44.7,8.1,47.1,80.85,Partially cloudy
2019,5,31,6,64.1,64.1,64.1,0,0,0,0,0,8,140,0,9.8,52.9,86.85,Partially cloudy
2019,5,31,7,62.7,62.7,62.7,0,0,0.23,0,0,5.7,0,0,6.3,52.1,92.4,"Rain, Partially cloudy"
2019,5,31,8,62.1,62.1,62.1,0,0,0.28,0,0,4.7,140,0,3.1,50.7,96.46,"Rain, Partially cloudy"
2019,5,31,9,62.9,62.9,62.9,0,0,0.08,0,0,6.7,97,0,8.6,52.1,93.61,"Rain, Partially cloudy"
2019,5,31,10,62.1,62.1,62.1,0,0,0.1,0,0,6.6,39,0,9.6,47.1,96.46,"Rain, Partially cloudy"
2019,5,31,11,63,63,63,0,0,0,0,0,0.2,3,0,9.6,52.9,96.83,Partially cloudy
2019,5,31,12,63,63,63,0,0,0.01,0,0,3.3,242,0,9.6,46.9,96.82,"Rain, Partially cloudy"
2019,5,31,13,64.2,64.2,64.2,0,0,0,0,0,5.5,273,0,6.7,52.7,95.98,Partially cloudy
2019,5,31,14,63,63,63,0,0,0.11,0,0,3.4,254,0,3.6,52.7,96.96,"Rain, Partially cloudy"
2019,5,31,15,65,65,65,0,0,0,0,0,3.5,304,0,8.4,27.6,96.85,Partially cloudy
2019,5,31,16,65,65,65,0,0,0,0,0,0.1,358,0,9.5,30.2,96.77,Partially cloudy
2019,5,31,17,65,65,65,0,0,0,0,0,0.1,358,0,9.6,1.7,93.14,Clear
2019,5,31,18,64.1,64.1,64.1,0,0,0,0,0,4.7,260,0,9.6,0.2,93.12,Clear
2019,5,31,19,63,63,63,0,0,0,0,0,6.7,254,0,9.7,0,96.68,Clear
2019,5,31,20,63.1,63.1,63.1,0,0,0,0,0,7.9,251,0,9.9,0,96.42,Clear
2019,5,31,21,65.1,65.1,65.1,0,0,0,0,0,5.6,254,0,9.9,0,89.94,Clear
2019,5,31,22,68,68,68,0,0,0.01,0,0,0.2,359,51.7,9.9,0.4,81.13,Rain
2019,5,31,23,73.9,73.9,73.9,0,0,0,0,0,8.7,235,41.4,9.9,0.4,64.18,Clear
2019,6,1,0,76.8,76.8,76.8,0,0,0,0,0,6.7,273,39.1,9.9,0.4,56.44,Clear
2019,6,1,1,78,78,78,0,0,0,0,0,9,261,50.8,7,26.3,51.89,Partially cloudy
2019,6,1,2,79,79,79,0,0,0.01,0,0,4.5,329,51.7,9.9,1.5,46.83,Rain
2019,6,1,3,78.9,78.9,78.9,0,0,0.01,0,0,0.2,0,0,9.9,81.4,46.67,"Rain, Overcast"
2019,6,1,4,80.7,80.7,80.7,0,81.2,0,0,0,5.7,252,33.3,9.9,49,47.25,Partially cloudy
2019,6,1,5,80.8,80.8,80.8,0,81.2,0.01,0,0,5.9,300,35.8,8.8,50,47.08,"Rain, Partially cloudy"
2019,6,1,6,79,79,79,0,0,0,0,0,5.7,330,41.4,9.9,43.4,46.46,Partially cloudy
2019,6,1,7,78.2,78.2,78.2,0,0,0.01,0,0,5.9,240,38,9.9,26.4,49.28,"Rain, Partially cloudy"
2019,6,1,8,75,75,75,0,0,0,0,0,3.7,258,0,9.9,26.7,57.24,Partially cloudy
2019,6,1,9,73.3,73.3,73.3,0,0,0,0,0,4.8,250,0,9.9,0.5,58.24,Clear
2019,6,1,10,74,74,74,0,0,0,0,0,4.7,212,0,9.9,0.5,55.2,Clear
2019,6,1,11,71.2,71.2,71.2,0,0,0,0,0,4.6,180,0,9.9,0.5,62.63,Clear
2019,6,1,12,70.2,70.2,70.2,0,0,0,0,0,0.2,356,0,9.9,0.4,64.72,Clear
2019,6,1,13,70.1,70.1,70.1,0,0,0,0,0,0,0,0,9.9,0.4,64.88,Clear
2019,6,1,14,70.1,70.1,70.1,0,0,0,0,0,0.2,347,0,9.9,0.4,67.6,Clear
2019,6,1,15,68.1,68.1,68.1,0,0,0,0,0,4.7,271,0,9.9,0.4,72.45,Clear
2019,6,1,16,69.1,69.1,69.1,0,0,0,0,0,7.9,10,0,9.9,0.4,67.31,Clear
2019,6,1,17,67.9,67.9,67.9,0,0,0,0,0,4.7,29,0,9.9,0.4,70.16,Clear
2019,6,1,18,66.7,66.7,66.7,0,0,0,0,0,7.7,40,0,9.9,0.8,73.27,Clear
2019,6,1,19,66.7,66.7,66.7,0,0,0,0,0,12.3,41,0,9.9,1.5,70.92,Clear
2019,6,1,20,66.7,66.7,66.7,0,0,0,0,0,7.7,20,0,9.9,1.4,64.04,Clear
2019,6,1,21,66.8,66.8,66.8,0,0,0,0,0,6.6,39,0,9.9,1.4,66,Clear
2019,6,1,22,68,68,68,0,0,0,0,0,5.8,49,0,9.9,1.4,63.26,Clear
2019,6,1,23,70.1,70.1,70.1,0,0,0,0,0,4.5,274,0,8.8,1.4,62.61,Clear
2019,6,2,0,73.1,73.1,73.1,0,0,0,0,0,6.9,47,42.5,9.9,1.4,54.75,Clear
2019,6,2,1,75.8,75.8,75.8,0,0,0,0,0,5.6,255,0,9.9,1.4,50.22,Clear
2019,6,2,2,76.9,76.9,76.9,0,0,0,0,0,5.9,262,0,9.9,1.4,46.94,Clear
2019,6,2,3,78.1,78.1,78.1,0,0,0,0,0,5.6,265,0,9.9,1.4,44.92,Clear
2019,6,2,4,78.1,78.1,78.1,0,0,0,0,0,5.8,50,0,9.9,1.4,45.05,Clear
2019,6,2,5,75.9,75.9,75.9,0,0,0,0,0,10,189,24.2,9.9,26.9,46.59,Partially cloudy
2019,6,2,6,73.2,73.2,73.2,0,0,0,0,0,7.9,190,0,9.9,1.4,56.49,Clear
2019,6,2,7,71.1,71.1,71.1,0,0,0,0,0,5.8,160,0,9.9,2.5,65.15,Clear
2019,6,2,8,70.1,70.1,70.1,0,0,0,0,0,5.8,160,0,9.9,1.4,70.67,Clear
2019,6,2,9,69.2,69.2,69.2,0,0,0,0,0,0.4,17,0,9.9,1,72.63,Clear
2019,6,2,10,66.9,66.9,66.9,0,0,0,0,0,3.4,111,0,9.9,46.2,78.86,Partially cloudy
2019,6,2,11,66.8,66.8,66.8,0,0,0,0,0,0.1,355,0,9.9,46,81.6,Partially cloudy
2019,6,2,12,66.9,66.9,66.9,0,0,0,0,0,0.1,5,0,9.9,52.2,81.41,Partially cloudy
2019,6,2,13,68,68,68,0,0,0,0,0,0.1,5,0,9.9,46,78.37,Partially cloudy
2019,6,2,14,66.9,66.9,66.9,0,0,0,0,0,0.1,5,0,9.9,50.1,84,Partially cloudy
2019,6,2,15,67.9,67.9,67.9,0,0,0,0,0,0.1,4,0,9.9,0.5,81.33,Clear
2019,6,2,16,66,66,66,0,0,0,0,0,0.1,4,0,9.8,0.5,86.99,Clear
2019,6,2,17,65.9,65.9,65.9,0,0,0,0,0,0.3,6,0,9.7,0.5,87.29,Clear
2019,6,2,18,65.9,65.9,65.9,0,0,0,0,0,5.8,269,0,9.7,44.3,87.29,Partially cloudy
2019,6,2,19,65,65,65,0,0,0,0,0,3.4,286,0,9.6,0.4,90.12,Clear
2019,6,2,20,64.1,64.1,64.1,0,0,0,0,0,0.1,2,0,7.8,1.4,89.82,Clear
2019,6,2,21,65.1,65.1,65.1,0,0,0,0,0,3.5,220,0,9.6,1.4,86.96,Clear
2019,6,2,22,66.1,66.1,66.1,0,0,0,0,0,3.3,19,0,9.6,1.4,81.65,Clear
2019,6,2,23,71.1,71.1,71.1,0,0,0,0,0,5.6,255,0,9.8,0.8,68.42,Clear
2019,6,3,0,75.7,75.7,75.7,0,0,0,0,0,4.7,211,0,9.9,0.8,58.24,Clear
2019,6,3,1,79,79,79,0,0,0,0,0,3.3,224,35.6,9.9,0.8,50.16,Clear
2019,6,3,2,80.8,80.8,80.8,0,81.3,0,0,0,5.8,211,0,9.9,43.4,47.4,Partially cloudy
2019,6,3,3,83.7,83.7,83.7,0,82.8,0,0,0,5.9,249,21.9,9.9,26.7,38.82,Partially cloudy
2019,6,3,4,82.1,82.1,82.1,0,81.9,0,0,0,7,230,0,9.9,0.8,43.35,Clear
2019,6,3,5,82,82,82,0,82.1,0,0,0,9.2,259,33.3,9.9,26.7,45.58,Partially cloudy
2019,6,3,6,79,79,79,0,0,0,0,0,7.1,266,0,9.9,27.4,52.24,Partially cloudy
2019,6,3,7,70.1,70.1,70.1,0,0,0.2,0,0,4.8,220,30.9,9.7,14.8,81.64,Rain
2019,6,3,8,71.1,71.1,71.1,0,0,0,0,0,3.3,281,0,9.9,28.1,78.65,Partially cloudy
2019,6,3,9,71.2,71.2,71.2,0,0,0,0,0,4.8,267,0,9.9,3.1,72.8,Clear
2019,6,3,10,71.2,71.2,71.2,0,0,0,0,0,6.9,258,0,9.9,44.5,72.77,Partially cloudy
2019,6,3,11,65.1,65.1,65.1,0,0,0.14,0,0,5,275,32.5,4.8,26.9,87.04,"Rain, Partially cloudy"
2019,6,3,12,64.2,64.2,64.2,0,0,0.05,0,0,0.3,358,0,9.9,28.7,89.58,"Rain, Partially cloudy"
2019,6,3,13,64.1,64.1,64.1,0,0,0,0,0,0.5,358,0,9.9,44.6,75.11,Partially cloudy
2019,6,3,14,64.1,64.1,64.1,0,0,0,0,0,3.5,271,20.8,9.9,51.3,62.79,Partially cloudy
2019,6,3,15,62.9,62.9,62.9,0,0,0,0,0,3.5,330,0,9.9,52.2,62.35,Partially cloudy
2019,6,3,16,62,62,62,0,0,0,0,0,5.9,281,0,9.9,0.4,61.8,Clear
2019,6,3,17,61,61,61,0,0,0,0,0,3.5,261,0,9.9,49.6,64.31,Partially cloudy
2019,6,3,18,60.1,60.1,60.1,0,0,0,0,0,3.6,300,21.9,9.9,0,64,Clear
2019,6,3,19,60.1,60.1,60.1,0,0,0,0,0,4.6,254,0,9.9,0.4,64.11,Clear
2019,6,3,20,60.1,60.1,60.1,0,0,0,0,0,8,251,0,9.9,0.4,66.24,Clear
2019,6,3,21,61,61,61,0,0,0,0,0,4.8,251,0,9.9,0.4,51.75,Clear
2019,6,3,22,62.1,62.1,62.1,0,0,0.01,0,0,9,261,44.9,9.9,0.5,52.99,Rain
2019,6,3,23,66.7,66.7,66.7,0,0,0,0,0,9,253,36.7,9.9,0.5,48.74,Clear
2019,6,4,0,67.9,67.9,67.9,0,0,0,0,0,13.6,250,19.9,9.9,51.7,45.2,Partially cloudy
2019,6,4,1,67.9,67.9,67.9,0,0,0,0,0,5.9,290,44.9,9.9,26.5,43.21,Partially cloudy
2019,6,4,2,70.8,70.8,70.8,0,0,0,0,0,12.5,252,33.4,9.9,44.3,39.15,Partially cloudy
2019,6,4,3,71.8,71.8,71.8,0,0,0,0,0,10.3,252,19.7,9.9,43,31.14,Partially cloudy
2019,6,4,4,72.9,72.9,72.9,0,0,0,0,0,5.1,265,28.4,9.9,0.4,27.8,Clear
2019,6,4,5,73.8,73.8,73.8,0,0,0,0,0,5.1,300,20.9,9.9,0.4,24.08,Clear
2019,6,4,6,73.7,73.7,73.7,0,0,0,0,0,6.1,303,17.8,9.9,0.4,24.11,Clear
2019,6,4,7,71.8,71.8,71.8,0,0,0,0,0,8.4,253,23.2,9.9,0.4,29.92,Clear
2019,6,4,8,69.1,69.1,69.1,0,0,0,0,0,3.7,310,17.2,9.9,0.4,31.86,Clear
2019,6,4,9,66.8,66.8,66.8,0,0,0,0,0,0.4,358,17.2,9.9,0.4,35.56,Clear
2019,6,4,10,65,65,65,0,0,0,0,0,3.6,263,0,9.9,0.4,39.25,Clear
2019,6,4,11,64.1,64.1,64.1,0,0,0,0,0,4.6,356,0,9.9,0.4,42.34,Clear
2019,6,4,12,64,64,64,0,0,0,0,0,3.4,340,0,9.9,0.4,42.56,Clear
2019,6,4,13,62.9,62.9,62.9,0,0,0,0,0,4.6,349,0,9.9,0,46.26,Clear
2019,6,4,14,61.9,61.9,61.9,0,0,0,0,0,5.6,58,0,9.9,0,51.28,Clear
2019,6,4,15,60.1,60.1,60.1,0,0,0,0,0,3.3,356,0,9.9,0,51.12,Clear
2019,6,4,16,58.9,58.9,58.9,0,0,0,0,0,4.7,261,0,9.9,0,49.16,Clear
2019,6,4,17,57.8,57.8,57.8,0,0,0,0,0,3.5,251,0,9.9,0,51.01,Clear
2019,6,4,18,56.9,56.9,56.9,0,0,0,0,0,6.8,263,0,9.9,0.4,54.92,Clear
2019,6,4,19,56.9,56.9,56.9,0,0,0,0,0,4.8,281,0,9.9,0.4,52.83,Clear
2019,6,4,20,56.9,56.9,56.9,0,0,0,0,0,6.6,254,0,9.9,0,57.51,Clear
2019,6,4,21,57,57,57,0,0,0,0,0,7.7,254,0,9.9,0.4,59.15,Clear
2019,6,4,22,59,59,59,0,0,0,0,0,5.7,231,51.7,9.9,0.4,52.98,Clear
2019,6,4,23,63.9,63.9,63.9,0,0,0,0,0,9.8,262,18.3,9.9,0.4,44.51,Clear
2019,6,5,0,65.7,65.7,65.7,0,0,0,0,0,9,241,18.3,9.9,0.4,44.87,Clear
2019,6,5,1,67.9,67.9,67.9,0,0,0,0,0,12.4,243,0,9.9,0.4,37.32,Clear
2019,6,5,2,69.1,69.1,69.1,0,0,0,0,0,5.9,280,20.8,9.9,0.5,37.32,Clear
2019,6,5,3,71,71,71,0,0,0,0,0,10.3,251,20.8,9.9,0.8,33.47,Clear
2019,6,5,4,71.8,71.8,71.8,0,0,0,0,0,12.4,250,23.1,9.9,0.8,35.1,Clear
2019,6,5,5,73,73,73,0,0,0,0,0,9.2,240,56.4,9.9,2.9,32.87,Clear
2019,6,5,6,71.1,71.1,71.1,0,0,0,0,0,11.4,210,20.8,9.9,0.8,38.82,Clear
2019,6,5,7,73,73,73,0,0,0,0,0,6,221,0,9.9,0.8,39.37,Clear
2019,6,5,8,70,70,70,0,0,0,0,0,11.3,260,0,9.9,0.8,43.54,Clear
2019,6,5,9,69.2,69.2,69.2,0,0,0,0,0,10.1,270,16.1,9.9,0.8,43.19,Clear
2019,6,5,10,66.9,66.9,66.9,0,0,0,0,0,10.1,250,50.6,9.9,0.8,51.27,Clear
2019,6,5,11,66.9,66.9,66.9,0,0,0,0,0,8,250,23,9.9,0.8,48.01,Clear
2019,6,5,12,65.1,65.1,65.1,0,0,0,0,0,10.1,239,0,9.9,48.2,54.56,Partially cloudy
2019,6,5,13,66,66,66,0,0,0,0,0,7.9,259,0,9.9,5.1,53.21,Clear
2019,6,5,14,66,66,66,0,0,0,0,0,9.1,259,18.3,9.9,28.4,51.51,Partially cloudy
2019,6,5,15,65.1,65.1,65.1,0,0,0,0,0,9.2,248,0,9.9,0.8,57.34,Clear
2019,6,5,16,64.2,64.2,64.2,0,0,0,0,0,6.9,240,0,9.9,49.6,64.22,Partially cloudy
2019,6,5,17,64.2,64.2,64.2,0,0,0,0,0,6.8,239,0,9.9,52.7,66.65,Partially cloudy
2019,6,5,18,65,65,65,0,0,0,0,0,5.8,240,0,9.9,17.5,67,Clear
2019,6,5,19,65,65,65,0,0,0,0,0,6.8,259,0,9.9,52.7,69.91,Partially cloudy
2019,6,5,20,65.1,65.1,65.1,0,0,0,0,0,5.8,250,0,9.9,51.7,74.65,Partially cloudy
2019,6,5,21,66,66,66,0,0,0,0,0,6.9,269,0,9.9,46.1,72.49,Partially cloudy
2019,6,5,22,66.9,66.9,66.9,0,0,0,0,0,4.7,249,0,9.9,1.9,72.66,Clear
2019,6,5,23,69.1,69.1,69.1,0,0,0,0,0,6.9,221,0,9.9,51.7,72.63,Partially cloudy
2019,6,6,0,70.1,70.1,70.1,0,0,0,0,0,6.9,230,0,9.9,2,70.58,Clear
2019,6,6,1,74.9,74.9,74.9,0,0,0,0,0,4.8,220,0,9.9,1.1,59.8,Clear
2019,6,6,2,78.4,78.4,78.4,0,0,0,0,0,2.5,310,0,9.9,19,48.01,Clear
2019,6,6,3,82,82,82,0,82.4,0,0,0,4.9,249,0,9.9,0.9,47.46,Clear
2019,6,6,4,82,82,82,0,82.9,0,0,0,8,190,0,9.9,0.8,50.77,Clear
2019,6,6,5,78.1,78.1,78.1,0,0,0,0,0,5.9,170,35.7,9.9,46,59.44,Partially cloudy
2019,6,6,6,80.8,80.8,80.8,0,82.6,0,0,0,0.3,5,0,9.9,44.4,58.74,Partially cloudy
2019,6,6,7,78.2,78.2,78.2,0,0,0,0,0,0.1,5,0,9.9,37.6,61.98,Partially cloudy
2019,6,6,8,79,79,79,0,0,0,0,0,3.3,276,0,9.9,30.4,62.08,Partially cloudy
2019,6,6,9,75.9,75.9,75.9,0,0,0,0,0,6.9,239,19.7,9.9,47.9,71.07,Partially cloudy
2019,6,6,10,74.1,74.1,74.1,0,0,0,0,0,7,239,0,9.9,1.9,81.05,Clear
2019,6,6,11,73.2,73.2,73.2,0,0,0,0,0,6.9,259,0,9.9,26.5,83.64,Partially cloudy
2019,6,6,12,71.2,71.2,71.2,0,0,0.02,0,0,9.2,240,23,8.7,45.2,89.55,"Rain, Partially cloudy"
2019,6,6,13,71.2,71.2,71.2,0,0,0,0,0,10.3,249,0,9.9,52.9,89.71,Partially cloudy
2019,6,6,14,70.2,70.2,70.2,0,0,0,0,0,11.3,248,0,9.9,51.9,89.09,Partially cloudy
2019,6,6,15,69.2,69.2,69.2,0,0,0.08,0,0,6,220,20.6,4.9,27,92.06,"Rain, Partially cloudy"
2019,6,6,16,69.2,69.2,69.2,0,0,0.06,0,0,5.8,249,0,9.9,44.7,95.91,"Rain, Partially cloudy"
2019,6,6,17,69.2,69.2,69.2,0,0,0,0,0,4.8,267,0,9.7,51.9,95.84,Partially cloudy
2019,6,6,18,69.3,69.3,69.3,0,0,0,0,0,6.9,269,0,9.6,51.9,95.8,Partially cloudy
2019,6,6,19,70.1,70.1,70.1,0,0,0,0,0,5.9,258,0,7.9,50.3,93.06,Partially cloudy
2019,6,6,20,70.1,70.1,70.1,0,0,0,0,0,7,259,0,7.9,50,93.01,Partially cloudy
2019,6,6,21,70.2,70.2,70.2,0,0,0,0,0,7,240,0,9.8,43.7,92.61,Partially cloudy
2019,6,6,22,72.1,72.1,72.1,0,0,0,0,0,6.8,241,0,9.9,46.6,86.54,Partially cloudy
2019,6,6,23,77,77,77,0,0,0,0,0,3.6,288,0,9.9,52.2,68.51,Partially cloudy
2019,6,7,0,81.9,81.9,81.9,0,83.7,0,0,0,5.9,261,0,9.9,40.1,56.51,Partially cloudy
2019,6,7,1,83.7,83.7,83.7,0,85.1,0,0,0,3.5,300,0,8.8,1.9,51.57,Clear
2019,6,7,2,83.8,83.8,83.8,0,84.7,0,0,0,7,251,19.7,9.9,37.6,49.36,Partially cloudy
2019,6,7,3,83.7,83.7,83.7,0,84.4,0,0,0,6,32,21.9,9.9,51.6,48.12,Partially cloudy
2019,6,7,4,83.8,83.8,83.8,0,84.8,0,0,0,3.7,29,0,9.9,13.3,49.52,Clear
2019,6,7,5,82.1,82.1,82.1,0,83.2,0,0,0,0.3,359,0,9.9,44.4,52.21,Partially cloudy
2019,6,7,6,80.9,80.9,80.9,0,82,0,0,0,3.4,23,36.7,9.9,46.5,52.56,Partially cloudy
2019,6,7,7,82,82,82,0,82.9,0,0,0,3.5,213,0,9.9,52.2,50.73,Partially cloudy
2019,6,7,8,79.1,79.1,79.1,0,0,0,0,0,0.2,0,0,9.9,44.8,53.96,Partially cloudy
2019,6,7,9,79,79,79,0,0,0,0,0,0.3,360,0,9.9,30.8,53.93,Partially cloudy
2019,6,7,10,78.1,78.1,78.1,0,0,0.01,0,0,0.3,4,40.3,9.9,5.2,54.02,Rain
2019,6,7,11,75,75,75,0,0,0,0,0,0.2,360,0,9.9,1.4,61.71,Clear
2019,6,7,12,74.9,74.9,74.9,0,0,0,0,0,0.1,359,0,9.9,0.8,60.06,Clear
2019,6,7,13,73.1,73.1,73.1,0,0,0,0,0,3.3,273,0,9.9,0.5,63.68,Clear
2019,6,7,14,73,73,73,0,0,0,0,0,0.1,359,0,9.9,0.8,63.86,Clear
2019,6,7,15,71,71,71,0,0,0,0,0,5.6,19,0,9.9,0.8,68.43,Clear
2019,6,7,16,69.1,69.1,69.1,0,0,0,0,0,3.3,237,0,9.9,0.8,73.27,Clear
2019,6,7,17,67.9,67.9,67.9,0,0,0,0,0,0.1,2,0,9.9,1.4,78.49,Clear
2019,6,7,18,66.8,66.8,66.8,0,0,0,0,0,7.7,59,0,9.9,0.8,81.88,Clear
2019,6,7,19,66.8,66.8,66.8,0,0,0,0,0,6.8,50,0,9.9,0.8,84.32,Clear
2019,6,7,20,69,69,69,0,0,0,0,0,6.8,58,0,9.9,0.8,73.24,Clear
2019,6,7,21,70,70,70,0,0,0,0,0,3.5,31,35.6,9.9,0.8,70.91,Clear
2019,6,7,22,71,71,71,0,0,0,0,0,0.3,1,0,9.9,1.4,65.6,Clear
2019,6,7,23,73.1,73.1,73.1,0,0,0.01,0,0,5.8,50,29.8,9.9,1.4,58.75,Rain
2019,6,8,0,74,74,74,0,0,0,0,0,4.6,49,0,9.9,0.8,59.44,Clear
2019,6,8,1,74.8,74.8,74.8,0,0,0,0,0,6.9,60,0,9.9,0.8,57.67,Clear
2019,6,8,2,78,78,78,0,0,0,0,0,4.8,62,35.6,9.9,0.8,54.09,Clear
2019,6,8,3,78.2,78.2,78.2,0,0,0,0,0,0.2,2,0,9.9,42.3,51.72,Partially cloudy
2019,6,8,4,78.3,78.3,78.3,0,0,0,0,0,13.4,280,44.2,9.9,42.3,58.9,Partially cloudy
2019,6,8,5,79.2,79.2,79.2,0,0,0,0,0,7,279,0,9.9,51.7,59.38,Partially cloudy
2019,6,8,6,75.9,75.9,75.9,0,0,0.01,0,0,12.3,207,56.4,9.9,1.9,61.87,Rain
2019,6,8,7,72.1,72.1,72.1,0,0,0.02,0,0,3.3,65,42.5,9.9,2,70.72,Rain
2019,6,8,8,71.2,71.2,71.2,0,0,0,0,0,4.6,156,0,9.9,1.4,72.76,Clear
2019,6,8,9,69.3,69.3,69.3,0,0,0,0,0,7.9,170,0,9.9,1.4,77.59,Clear
2019,6,8,10,68.1,68.1,68.1,0,0,0,0,0,5.6,166,0,9.9,1,80.82,Clear
2019,6,8,11,67,67,67,0,0,0,0,0,3.2,204,0,9.9,1.4,84.02,Clear
2019,6,8,12,64.4,64.4,64.4,0,0,0,0,0,4.5,262,0,9.9,1.4,88.9,Clear
2019,6,8,13,63.2,63.2,63.2,0,0,0,0,0,4.5,252,0,9.9,1,92.86,Clear
2019,6,8,14,63.2,63.2,63.2,0,0,0,0,0,4.5,252,0,9.9,0.8,92.8,Clear
2019,6,8,15,62.3,62.3,62.3,0,0,0,0,0,4.4,254,0,8.7,0.8,92.7,Clear
2019,6,8,16,62.3,62.3,62.3,0,0,0,0,0,0.1,2,0,8.6,0.8,92.92,Clear
2019,6,8,17,62.2,62.2,62.2,0,0,0,0,0,0.2,4,0,8.6,1.4,93.14,Clear
2019,6,8,18,63,63,63,0,0,0,0,0,0.1,2,0,8,1.4,93.28,Clear
2019,6,8,19,64.2,64.2,64.2,0,0,0,0,0,0.4,1,0,8.1,0.8,91.71,Clear
2019,6,8,20,68,68,68,0,0,0,0,0,12.4,30,20.8,9.9,0.8,60.75,Clear
2019,6,8,21,70,70,70,0,0,0,0,0,14.7,41,16.1,9.9,0.8,53.02,Clear
2019,6,8,22,71.1,71.1,71.1,0,0,0,0,0,16.7,31,0,9.9,0.8,49.29,Clear
2019,6,8,23,74.8,74.8,74.8,0,0,0,0,0,13.9,31,24,9.9,0.8,46.55,Clear
2019,6,9,0,76.8,76.8,76.8,0,0,0.01,0,0,13.6,31,31.5,9.9,0.8,46.89,Rain
2019,6,9,1,76.8,76.8,76.8,0,0,0,0,0,13.7,40,19.7,9.9,0.8,46.76,Clear
2019,6,9,2,79.9,79.9,79.9,0,0,0,0,0,12.7,41,26.8,9.9,0.8,36.45,Clear
2019,6,9,3,80.9,80.9,80.9,0,80.2,0,0,0,9.3,79,20.7,9.9,0.8,36.35,Clear
2019,6,9,4,80.1,80.1,80.1,0,80,0,0,0,7.1,50,0,8.8,0.8,40.01,Clear
2019,6,9,5,78.3,78.3,78.3,0,0,0.01,0,0,11.3,154,31.1,9.9,0.8,44.19,Rain
2019,6,9,6,76,76,76,0,0,0,0,0,6,83,0,9.9,0.8,41.65,Clear
2019,6,9,7,75.9,75.9,75.9,0,0,0,0,0,10.1,120,0,9.9,1,35.92,Clear
2019,6,9,8,73.2,73.2,73.2,0,0,0,0,0,7.9,81,0,9.9,1,39.21,Clear
2019,6,9,9,70.1,70.1,70.1,0,0,0,0,0,7.9,140,0,9.9,1,43.4,Clear
2019,6,9,10,68.1,68.1,68.1,0,0,0,0,0,7.9,150,0,9.9,1,49.66,Clear
2019,6,9,11,66,66,66,0,0,0,0,0,7,139,18.3,9.9,1,57.39,Clear
2019,6,9,12,65.1,65.1,65.1,0,0,0,0,0,9,41,0,9.9,0.5,61.79,Clear
2019,6,9,13,65,65,65,0,0,0,0,0,10,30,0,9.9,0.8,60.36,Clear
2019,6,9,14,64.9,64.9,64.9,0,0,0,0,0,8.9,33,0,9.9,0.8,55.75,Clear
2019,6,9,15,64,64,64,0,0,0,0,0,6.7,40,0,9.9,0.8,57.61,Clear
2019,6,9,16,64,64,64,0,0,0,0,0,6.8,50,0,9.9,0.4,60.21,Clear
2019,6,9,17,64,64,64,0,0,0,0,0,6.8,31,0,9.9,0.4,62.97,Clear
2019,6,9,18,64,64,64,0,0,0,0,0,11.3,41,0,9.9,0.4,64.78,Clear
2019,6,9,19,62.8,62.8,62.8,0,0,0,0,0,13.6,40,0,9.9,1.4,70.12,Clear
2019,6,9,20,62.9,62.9,62.9,0,0,0,0,0,14.7,50,0,9.9,0.8,72.03,Clear
2019,6,9,21,64.1,64.1,64.1,0,0,0,0,0,12.6,41,0,9.9,0.5,69.27,Clear
2019,6,9,22,65.9,65.9,65.9,0,0,0,0,0,11.3,40,0,9.9,0.5,65.18,Clear
2019,6,9,23,72.9,72.9,72.9,0,0,0,0,0,5.7,39,0,9.9,0.5,53.58,Clear
2019,6,10,0,76.7,76.7,76.7,0,0,0,0,0,9.2,41,0,9.9,0.8,47.28,Clear
2019,6,10,1,76.8,76.8,76.8,0,0,0,0,0,7.2,62,24.2,9.9,0.5,42.07,Clear
